time,job ID,event type,scheduling class
21429745098,6252947050,5,2
21430612716,6252957536,1,2
21430612721,6252957579,0,0
21430644190,6250599310,5,3
21431320700,6252957579,1,0
21436275344,6252957964,0,0
21436713093,6252941539,4,0
21438242113,6252957964,1,0
21438272533,6252957989,0,0
21438275062,6252899146,4,1
21438275482,6252949780,4,2
21439808560,6252957989,1,0
21441277689,6252958051,0,2
21441946953,6252957872,0,1
21441950534,6252957944,0,2
21442580133,6252958051,1,2
21443993519,6252957944,1,2
21443993524,6252958003,0,0
21443993564,6252957872,1,1
21444658686,6252958003,1,0
21444912838,6252952282,4,2
21444912929,6252952433,5,0
21444912936,6252954873,5,2
21445699673,6252949871,3,1
21446505074,6252958279,0,2
21446509105,6252958281,0,0
21448448779,6252958281,1,0
21448448802,6252958279,1,2
21449184244,6252957538,4,0
21451375735,6252958396,0,2
21452751692,6252958396,1,2
21455575426,6252958450,0,0
21455584531,6252958240,0,2
21455589827,6252958398,0,2
21457611572,6252958240,1,2
21457611577,6252958336,0,0
21457611621,6252958398,1,2
21457611644,6252958450,1,0
21458383347,6252958336,1,0
21459466109,6252958722,0,2
21461022085,6252958722,1,2
21461051273,6252958751,0,1
21461755766,6252958894,0,1
21462497110,6252958751,1,1
21463367942,6252958894,1,1
21466565752,6252959133,0,2
21467343075,6252956447,4,2
21467343191,6252956499,5,0
21467343198,6252956560,5,0
21467343207,6252957089,5,2
21468083613,6252959133,1,2
21468108545,6252959050,0,2
21468111737,6252959175,0,2
21469239541,6252957989,4,0
21470710011,6252959050,1,2
21470710037,6252959175,1,2
21472149783,6252959264,0,0
21473581055,6252959264,1,0
21478090205,6252959400,0,2
21478094282,6252959402,0,2
21479563733,6252959402,1,2
21479563756,6252959400,1,2
21480628478,6252959457,0,0
21480633902,6252959100,0,0
21482141613,6252959100,1,0
21482141913,6252959457,1,0
21486903310,6252959705,0,2
21488364639,6252959705,1,2
21495244283,6252959867,0,0
21496671426,6252959867,1,0
21505039463,6252959903,0,1
21505056832,6252908773,4,1
21505056876,6252955582,4,2
21505057075,6252955627,5,0
21505057082,6252956558,5,2
21506757275,6252959903,1,1
21508421216,6252908636,4,1
21508421293,6252908707,5,1
21508421298,6252911517,5,1
21518350106,6252960117,0,2
21518361415,6252960674,0,2
21520536836,6252960117,1,2
21520536840,6252960161,0,0
21520536841,6252960199,0,0
21520536842,6252960598,0,2
21520537242,6252960674,1,2
21521279797,6252959867,4,0
21522052031,6252960161,1,0
21522052182,6252960199,1,0
21522058198,6252960598,1,2
21524327953,6252962220,0,2
21525074110,6252962243,0,2
21525858110,6252962220,1,2
21526580006,6252962243,1,2
21527305129,6252962308,0,0
21528796390,6252962308,1,0
21529625508,6252962416,0,2
21530392071,6252960765,0,0
21531155819,6252962416,1,2
21531947369,6252960765,1,0
21531979303,6252962586,0,0
21532790488,6252962626,0,2
21533847320,6252962586,1,0
21535077007,6252962626,1,2
21538727042,6252962780,0,0
21540208060,6252962780,1,0
21540222821,6252962810,0,0
21541738932,6252962810,1,0
21544515864,6252962918,0,2
21546060654,6252962918,1,2
21550897700,6252963035,0,0
21552299690,6252963035,1,0
21554749132,6252963015,0,1
21555412094,6252963128,0,0
21555417562,6252959903,4,1
21556140742,6252963015,1,1
21556821391,6252963128,1,0
21565915896,6252959402,4,2
21565915982,6252959457,5,0
21565915987,6252959705,5,2
21568798177,6252954832,4,2
21568798285,6252954875,5,0
21568798290,6252956484,5,2
21570213263,6252957872,4,1
21580906249,6252963446,0,2
21582221636,6252963446,1,2
21584556778,6252958396,4,2
21584556884,6252958450,5,0
21584556891,6252959133,5,2
21584557280,6252963128,4,0
21585325770,6252941933,3,1
21586068920,6252963639,0,2
21587956788,6252963639,1,2
21588729875,6252963705,0,0
21590236797,6252963705,1,0
21591053663,6252963790,0,0
21591973643,6252957536,4,2
21591973674,6252957579,5,0
21591973681,6252958279,5,2
21592768337,6252963790,1,0
21597064314,6252963983,0,2
21598855835,6252963983,1,2
21599565792,6252964040,0,0
21599569651,6252964042,0,0
21601072475,6252964040,1,0
21601072508,6252964042,1,0
21601980619,6252964089,0,0
21601986703,6252884804,4,2
21601986842,6252884864,5,0
21601986847,6252884934,5,0
21601986852,6252885804,5,2
21603781302,6252964089,1,0
21605333077,6252824072,4,2
21605333534,6252824244,5,0
21605333539,6252825413,5,2
21608064205,6252964258,0,1
21609897257,6252964258,1,1
21609919053,6252964294,0,2
21611496805,6252964294,1,2
21612273768,6252964405,0,0
21613878714,6252964405,1,0
21615575855,6252965157,0,1
21615579736,6252958240,4,2
21615579779,6252958336,5,0
21615579786,6252959175,5,2
21616499152,6252965178,0,2
21617358598,6252965157,1,1
21617403369,6252965208,0,2
21618193279,6252965178,1,2
21618971462,6252965208,1,2
21618997879,6252964169,0,2
21619002673,6252964292,0,2
21619006451,6252965155,0,1
21619008509,6252965265,0,2
21621673890,6252964169,1,2
21621673895,6252964214,0,0
21621673896,6252965206,0,2
21621673932,6252964292,1,2
21621673936,6252964354,0,0
21621673937,6252965240,0,2
21621673995,6252965155,1,1
21621674031,6252965265,1,2
21621698348,6252965348,0,0
21623123192,6252964214,1,0
21623123626,6252964354,1,0
21623124495,6252965206,1,2
21623124507,6252965240,1,2
21623867348,6252965348,1,0
21626436379,6252964040,4,0
21627270734,6252883539,4,2
21628093014,6251501809,4,1
21631733478,6252965267,0,0
21631738129,6251502105,0,1
21631740209,6252965263,0,1
21631743946,6252965800,0,2
21633992069,6251502105,1,1
21633992095,6252965800,1,2
21633992104,6252965263,1,1
21633992115,6252965267,1,0
21638465193,6252899129,4,1
21638465726,6252964258,4,1
21640127188,6252960117,4,2
21640127714,6252960161,5,0
21640127719,6252960199,5,0
21640127724,6252960598,5,2
21644423619,6252965838,0,0
21644426861,6252966060,0,2
21645955243,6252966060,1,2
21645955260,6252965838,1,0
21646833375,6252966252,0,2
21648310000,6252966252,1,2
21653999776,6252965348,4,0
21653999778,6252965350,0,0
21655491610,6252965350,1,0
21657128890,6252965155,4,1
21657129290,6252965157,4,1
21659228945,6252958398,4,2
21668157634,6252965267,4,0
21668973285,6252966724,0,2
21668977359,6252966726,0,2
21668980131,6252965263,4,1
21670578222,6252966724,1,2
21670578245,6252966726,1,2
21679585631,6252967021,0,0
21681005315,6252967021,1,0
21684855298,6252967116,0,0
21684860954,6252965350,4,0
21684860957,6252965372,0,0
21686616607,6252967116,1,0
21686616618,6252965372,1,0
21686635566,6252967152,0,0
21686712980,6252963639,4,2
21686713069,6252963705,5,0
21686713074,6252963790,5,0
21686713079,6252965178,5,2
21688116102,6252967152,1,0
21693191459,6252967154,0,2
21694622441,6252964294,4,2
21694623537,6252964405,5,0
21694623548,6252965265,5,2
21695402469,6252967154,1,2
21695402474,6252967196,0,0
21695402475,6252968275,0,2
21695826611,6252962780,4,0
21695826662,6252962810,5,0
21695826668,6252963035,5,0
21697384409,6252967196,1,0
21697400743,6252968275,1,2
21698070295,6252971792,0,2
21699516400,6252971792,1,2
21700449977,6252971864,0,0
21701937608,6252971864,1,0
21701966014,6252967021,4,0
21703567463,6252957944,4,2
21703567542,6252958003,5,0
21703567549,6252958722,5,2
21706472599,6252968407,0,2
21708509085,6252968407,1,2
21708509089,6252971810,0,0
21708509090,6252971876,0,0
21709315422,6252971810,1,0
21709315573,6252971876,1,0
21709612758,6252974460,0,0
21709612758,6252974460,1,0
21712596561,6252975083,0,2
21712619061,6252975085,0,2
21713440058,6252967116,4,0
21714246919,6252975085,1,2
21714246967,6252975083,1,2
21715241719,6252975159,0,0
21715984994,6252955397,4,2
21715985097,6252955483,5,0
21715985104,6252956760,5,2
21716861953,6252975159,1,0
21716965982,6252959264,4,0
21716966086,6252899173,4,1
21717814457,6252975864,0,0
21719003480,6252972455,0,2
21719016678,6252972475,0,2
21719834815,6252975864,1,0
21720731011,6252972455,1,2
21720731015,6252974448,0,0
21720731016,6252974533,0,0
21720731530,6252972475,1,2
21720731534,6252974492,0,0
21720731535,6252975024,0,0
21721593262,6252974448,1,0
21721593583,6252974492,1,0
21721593755,6252974533,1,0
21721601883,6252975024,1,0
21721937494,6252965372,4,0
21723695167,6252946048,4,1
21723695170,6252946052,0,1
21724604499,6252977920,0,2
21724628341,6252977922,0,2
21724631888,6252949094,4,2
21724631915,6252949145,5,0
21724631920,6252952551,5,2
21725511082,6252946052,1,1
21726347556,6252977920,1,2
21726347568,6252977922,1,2
21727989665,6252978012,0,2
21730117666,6252978012,1,2
21730942501,6252975878,0,2
21730948685,6252949229,4,2
21730948860,6252949410,5,0
21730948867,6252952575,5,2
21732711203,6252975878,1,2
21732711207,6252977862,0,0
21732741391,6252978116,0,0
21732741391,6252978116,1,0
21732749825,6252978120,0,1
21733542563,6252977862,1,0
21733566531,6252978187,0,1
21733581308,6252978191,0,1
21734367234,6252978120,1,1
21734385168,6252978205,0,1
21735218094,6252978187,1,1
21735218105,6252978191,1,1
21736027444,6252978205,1,1
21740225179,6252978329,0,2
21742208750,6252978329,1,2
21743057696,6252978403,0,0
21743857778,6252978090,0,1
21743862664,6252978118,0,1
21743865186,6252978092,0,2
21743881876,6252975864,4,0
21744752722,6252978403,1,0
21744899326,6252978470,0,0
21744909847,6252833158,4,0
21744910020,6252833317,5,0
21744910026,6252834589,5,0
21745806589,6252978481,0,0
21746101441,6252942833,4,2
21746101556,6252942883,5,0
21746101563,6252944037,5,2
21747049226,6252978092,1,2
21747049229,6252978207,0,0
21747049252,6252978090,1,1
21747049276,6252978118,1,1
21748023046,6252978207,1,0
21748023407,6252978470,1,0
21748023437,6252978481,1,0
21748065337,6252899082,4,1
21756049359,6252978472,0,2
21757742096,6252978472,1,2
21757742099,6252978525,0,0
21758560153,6252978525,1,0
21761975600,6252979169,0,2
21761981248,6252979171,0,2
21763585797,6252978090,4,1
21765215652,6252979169,1,2
21765215667,6252979171,1,2
21765245428,6252979234,0,2
21766841779,6252979234,1,2
21768999539,6252899019,4,1
21769764621,6252979298,0,0
21769792788,6252978881,0,2
21772193854,6252978881,1,2
21772193857,6252979071,0,0
21772193933,6252979298,1,0
21772988918,6252979071,1,0
21775144833,6252825468,4,0
21775958588,6252959050,4,2
21775958631,6252959100,5,0
21775958638,6252959400,5,2
21782242771,6252979791,0,2
21783021505,6252978191,4,1
21783707844,6252979791,1,2
21786981686,6252960674,4,2
21786981887,6252960765,5,0
21786981894,6252962220,5,2
21787839444,6252978120,4,1
21788648589,6252978205,4,1
21790984426,6252939922,4,1
21791784773,6252979989,0,0
21793334619,6252979989,1,0
21793352159,6252978118,4,1
21794080373,6252979887,0,2
21796659462,6252979887,1,2
21796659465,6252979930,0,0
21797479347,6252979930,1,0
21798267943,6252980187,0,2
21799781018,6252980187,1,2
21799803620,6252980233,0,2
21800604915,6252980254,0,2
21800609463,6252980256,0,0
21801306631,6252980233,1,2
21801330844,6252971792,4,2
21801330951,6252971864,5,0
21801330956,6252978012,5,2
21802106251,6252980254,1,2
21802106269,6252980256,1,0
21802143155,6252980407,0,0
21802151956,6252946832,4,2
21802151999,6252946879,5,0
21802152006,6252949025,5,2
21802152443,6252963983,4,2
21802152552,6252964089,5,0
21802152557,6252964042,5,0
21802152562,6252965208,5,2
21803855335,6252980407,1,0
21805982165,6252980503,0,2
21806890624,6252980185,0,2
21806910435,6252980235,0,0
21807668270,6252980503,1,2
21808556491,6252978187,4,1
21809321760,6252980185,1,2
21809321763,6252980422,0,0
21809321829,6252980235,1,0
21810128403,6252980422,1,0
21812497467,6252980755,0,2
21813194239,6252980769,0,2
21813200081,6252978329,4,2
21813200169,6252978403,5,0
21813200174,6252978481,5,0
21813200181,6252980233,5,2
21813955326,6252980755,1,2
21814685241,6252980769,1,2
21815491745,6252980830,0,0
21815495656,6252980842,0,0
21817350213,6252980842,1,0
21817350248,6252980830,1,0
21817375136,6252980925,0,0
21817383963,6252975085,4,2
21817384586,6252975159,5,0
21817384617,6252979171,5,2
21817384643,6252957121,4,2
21817384782,6252957189,5,0
21817384789,6252958051,5,2
21818313777,6252980975,0,2
21819114620,6252980925,1,0
21819131905,6252981005,0,0
21819146952,6252980828,0,2
21819918040,6252980975,1,2
21819943912,6252979989,4,0
21820624234,6252981039,0,0
21821343135,6252980828,1,2
21821343171,6252981005,1,0
21822063598,6252981039,1,0
21824213970,6252981253,0,2
21824239482,6252981255,0,2
21824243187,6252981257,0,0
21824246715,6252981259,0,2
21824998492,6252981275,0,2
21825008589,6252935591,4,2
21825008635,6252936579,5,0
21825787050,6252981292,0,2
21826539755,6252981253,1,2
21826539767,6252981257,1,0
21826539779,6252981259,1,2
21826556814,6252981312,0,2
21826890087,6252980407,4,0
21827590376,6252981292,1,2
21827590419,6252981275,1,2
21828319190,6252981255,1,2
21828319202,6252981312,1,2
21828338004,6252981354,0,0
21829085450,6252981379,0,2
21831916270,6252981354,1,0
21831938607,6252981435,0,2
21831957255,6252980959,0,0
21832702700,6252981379,1,2
21833441842,6252980959,1,0
21833442231,6252981435,1,2
21836670545,6252981680,0,0
21838334782,6252981680,1,0
21838447371,6252982338,0,0
21838450217,6252927181,4,1
21839179418,6252982357,0,0
21839203187,6252964292,4,2
21839203566,6252964354,5,0
21839203571,6252965240,5,2
21840026192,6252982338,1,0
21840750250,6252982357,1,0
21841489966,6252982423,0,2
21844370898,6252982423,1,2
21844387612,6252981463,0,1
21844391665,6252981585,0,1
21844394296,6252981605,0,1
21844397505,6252982501,0,2
21846623548,6252981463,1,1
21846623560,6252981585,1,1
21846623572,6252981605,1,1
21846623590,6252982501,1,2
21846639759,6252982539,0,0
21848016164,6252982539,1,0
21851482475,6252983237,0,0
21852183779,6252983254,0,1
21852816164,6252983237,1,0
21853705683,6252983254,1,1
21859754389,6252982338,4,0
21860539477,6252980187,4,2
21860539631,6252980256,5,0
21860539644,6252980755,5,2
21865603132,6252984464,0,2
21866334151,6252984478,0,2
21867067876,6252984464,1,2
21867983057,6252984478,1,2
21869461876,6252983338,0,1
21872784704,6252983338,1,1
21875709525,6252980975,4,2
21875709743,6252981039,5,0
21875709758,6252981275,5,2
21875710738,6252983237,4,0
21876525166,6252941638,4,1
21883097223,6252987580,0,0
21885192806,6252987580,1,0
21885192811,6252987636,0,0
21886052615,6252987636,1,0
21886052619,6252987638,0,0
21886918979,6252987638,1,0
21888676645,6252972455,5,2
21888677239,6252974448,5,0
21888677244,6252974533,5,0
21888677249,6252977922,5,2
21894718096,6252980769,4,2
21894718173,6252980830,5,0
21894718178,6252981259,5,2
21895505565,6252981605,4,1
21904540824,6252946052,4,1
21909863219,6252981621,0,1
21909869358,6252988436,0,2
21911308879,6252988436,1,2
21911308883,6252988526,0,0
21911308884,6252988596,0,0
21911309392,6252981621,1,1
21912081334,6252988526,1,0
21912081509,6252988596,1,0
21914212841,6252963015,4,1
21915784859,6252899052,4,1
21918912073,6252978092,4,2
21918912140,6252978207,5,0
21918912147,6252979791,5,2
21920032580,6252991475,0,0
21920844965,6252991498,0,2
21921611600,6252991475,1,0
21921641095,6252991515,0,1
21922380267,6252991498,1,2
21923173214,6252991515,1,1
21923194980,6252991560,0,0
21923201017,6252987636,5,0
21923201584,6252987638,5,0
21923349544,6252987580,5,0
21926178010,6252991560,1,0
21927785243,6252981621,4,1
21930965528,6252954756,4,1
21930965531,6252954762,0,1
21931784224,6252991782,0,0
21932555329,6252954762,1,1
21933434429,6252991782,1,0
21934216468,6252978472,4,2
21934216619,6252978525,5,0
21934216626,6252980254,5,2
21937917977,6252899107,4,1
21938709520,6252991475,4,0
21943564595,6252981435,4,2
21943565204,6252981680,5,0
21943565215,6252982357,5,0
21943565220,6252984478,5,2
21949721155,6252981292,4,2
21949721191,6252981354,5,0
21949721198,6252982423,5,2
21951349722,6252992197,0,2
21952867426,6252992197,1,2
21954253645,6252992249,0,0
21957033655,6252949648,4,2
21957033747,6252949808,5,0
21957762744,6252992249,1,0
21958160907,6252962243,4,2
21958160954,6252962308,5,0
21958160959,6252962626,5,2
21958924282,6252991560,4,0
21958924284,6252991562,0,0
21959633372,6252980185,4,2
21959633427,6252980422,5,0
21959633434,6252981379,5,2
21960573258,6252991562,1,0
21962137536,6252992968,0,2
21962917035,6252992989,0,2
21963630347,6252992968,1,2
21964422631,6252992989,1,2
21965220512,6252993046,0,0
21966862876,6252993046,1,0
21967781949,6252981585,4,1
21971631324,6252993763,0,2
21972429340,6252993777,0,2
21973138077,6252993763,1,2
21973883512,6252993777,1,2
21973906351,6252927144,4,1
21974609037,6252993813,0,0
21975320563,6252993825,0,2
21975324557,6252981463,4,1
21976080925,6252993813,1,0
21976891655,6252993825,1,2
21976915745,6252993865,0,0
21977762379,6252993900,0,0
21978554172,6252993865,1,0
21979369202,6252993900,1,0
21981461845,6252981623,0,1
21983116458,6252981623,1,1
21984025036,6252994079,0,1
21986602403,6252994079,1,1
21990398256,6252991562,4,0
21990398259,6252991564,0,0
21992176254,6252991564,1,0
21992971988,6252994277,0,2
21993783200,6252994308,0,2
21993798621,6252980842,4,0
21993798685,6252980925,5,0
21993798691,6252981005,5,0
21993798697,6252981257,5,0
21994521800,6252994277,1,2
21995284357,6252994308,1,2
22004288222,6252994541,0,1
22005900828,6252994541,1,1
22007696225,6252974460,5,0
22009553208,6252994705,0,2
22011148684,6252994705,1,2
22011779959,6252978116,5,0
22011837645,6252994765,0,0
22013772431,6252994765,1,0
22014627886,6252995442,0,2
22014641250,6252991564,4,0
22015509976,6252978470,4,0
22016287185,6252995442,1,2
22017342708,6252994634,0,2
22020905787,6252994634,1,2
22020905791,6252994731,0,0
22020905792,6252994898,0,0
22020905793,6252995458,0,2
22021578071,6252994731,1,0
22021578295,6252994898,1,0
22021578464,6252995458,1,2
22034879055,6252936540,3,1
22039991619,6252992989,4,2
22039992636,6252993046,5,0
22039992683,6252993763,5,2
22041583558,6252996014,0,1
22042974363,6252996014,1,1
22046607595,6252975878,4,2
22046607794,6252977862,5,0
22046607801,6252979169,5,2
22048129309,6252996270,0,0
22048143732,6252954762,4,1
22049372094,6252996270,1,0
22050595250,6252996334,0,0
22050609621,6252994541,4,1
22050609623,6252994567,0,1
22051305235,6252996358,0,2
22051967277,6252996334,1,0
22051967300,6252994567,1,1
22052641756,6252996358,1,2
22053389827,6252996401,0,0
22055039834,6252996401,1,0
22066600096,6252997306,0,0
22067657827,6252997323,0,0
22068375547,6252997306,1,0
22068408872,6252993777,4,2
22068408876,6252993813,4,0
22068408913,6252993865,5,0
22068408918,6252994308,5,2
22069191929,6252997323,1,0
22069230809,6252996270,4,0
22071500683,6252948604,4,2
22071500882,6252948651,5,0
22071500889,6252949287,5,2
22076200579,6252994567,4,1
22076200581,6252994593,0,1
